model	nDCG	MAP	MRR	Precision	Recall	F1	HR
NeuMF_seed=42_e=10_bs=256_lr=0$08_mffactors=256_drop=0$3_batch_eval=256_mftrain=True_mlptrain=True_m=8	0.001991754046784231	0.0005031971486427546	0.0016686594569468674	0.0005117595818815332	0.00464423033178653	0.0008874609038632762	0.010235191637630661
