model	nDCG	MAP	MRR	Precision	Recall	F1	HR
GeneralizedMF_seed=42_e=15_bs=512_lr=0$07_mffactors=256_isedgeweighttrain=True	0.005854385027741116	0.001464736666509362	0.0057290745557249095	0.0012688172043010754	0.012418167853651725	0.002240655397597533	0.025376344086021504
NeuMF_seed=42_e=10_bs=256_lr=0$08_mffactors=256_drop=0$3_batch_eval=256_mftrain=True_mlptrain=True_m=8	0.0020641672305990667	0.00042470746704867347	0.0014631701315762035	0.0005161290322580646	0.0053019713261648746	0.0008997763872334654	0.01010752688172043
MultiVAE_seed=42_e=10_bs=256_intermediate_dim=800_latent_dim=400_reg_lambda=0$6_lr=0$09_dropout_pkeep=0$5	0.004080506469653976	0.001193101589986889	0.004994458713274252	0.0007741935483870969	0.007188769414575866	0.0013658700324464218	0.015268817204301075
MultiDAE_seed=42_e=5_bs=1024_intermediate_dim=600_latent_dim=200_reg_lambda=0$6_lr=0$08_dropout_pkeep=0$0	0.007722471737114431	0.0018769867780129438	0.006194775060449684	0.001817204301075269	0.0185515873015873	0.003225903689738377	0.03612903225806452
ConvNeuMF_seed=42_e=10_bs=16_lr=0$06_embedding_size=50_cnn_channels=1-16-16_cnn_kernels=2-2_cnn_strides=2-2_dropout_prob=0$5_l_w=0$07_l_b=0$06	0.0030271891537101726	0.0007210046264051058	0.00272916585025843	0.0006021505376344085	0.006207449782533208	0.001062822253675675	0.011612903225806452
ConvMF_seed=42_e=10_bs=32_lr=0$07_embedding_size=100_cnn_channels=1-16-16_cnn_kernels=2-2_cnn_strides=2-2_dropout_prob=0$4_l_w=0$05_l_b=0$03	0.0020641672305990667	0.00042470746704867347	0.0014631701315762035	0.0005161290322580646	0.0053019713261648746	0.0008997763872334654	0.01010752688172043
NGCF_seed=42_e=15_bs=512_lr=0$09_factors=64_l_w=0$4_weight_size=64_node_dropout=_message_dropout=0$4_n_fold=5	0.0019356366967899668	0.0004599959694237134	0.0017461062107771387	0.0003978494623655914	0.00402496547657838	0.0006951377795729813	0.007956989247311828
EASER_neighborhood=3666_l2_norm=3$72	0.07043261377001571	0.019807701822093116	0.08710407936364192	0.009967741935483873	0.09780415909822174	0.017483501183936913	0.17913978494623656
