model	nDCG	MAP	MRR	Precision	Recall	F1	HR
NeuMF_seed=42_e=10_bs=256_lr=0$5_mffactors=256_drop=0_batch_eval=256_mftrain=True_mlptrain=True_m=8	0.0015640541590277908	0.0004990492724867724	0.0016078042328042327	0.0004166666666666667	0.0027606646825396827	0.0006725271800639448	0.004166666666666667
