model	nDCG	MAP	MRR	Precision	Recall	F1	HR
GeneralizedMF_seed=42_e=15_bs=512_lr=0$07_mffactors=256_isedgeweighttrain=True	0.005804545650480182	0.0013623694554354964	0.0051668038419071215	0.0012618296529968455	0.012915985755102475	0.002229898515470994	0.025026288117770766
NeuMF_seed=42_e=10_bs=256_lr=0$08_mffactors=256_drop=0$3_batch_eval=256_mftrain=True_mlptrain=True_m=8	0.0018495420636320862	0.0004375204050419646	0.0015418476438732126	0.0004311251314405889	0.004131866205998698	0.0007518236236976237	0.008622502628811778
MultiVAE_seed=42_e=10_bs=256_intermediate_dim=800_latent_dim=400_reg_lambda=0$6_lr=0$09_dropout_pkeep=0$5	0.006257979338521677	0.0016667402077679837	0.007321416710230179	0.0008727655099894848	0.00981072555205047	0.001572011219247538	0.017455310199789693
MultiDAE_seed=42_e=5_bs=1024_intermediate_dim=600_latent_dim=200_reg_lambda=0$6_lr=0$08_dropout_pkeep=0$0	0.008338562539414944	0.002188766212785658	0.011232412820394186	0.0010620399579390116	0.010395914985820348	0.0018706950055864277	0.02124079915878023
ConvNeuMF_seed=42_e=10_bs=16_lr=0$06_embedding_size=50_cnn_channels=1-16-16_cnn_kernels=2-2_cnn_strides=2-2_dropout_prob=0$5_l_w=0$07_l_b=0$06	0.002592842200850344	0.0006046286114248631	0.002615217116418394	0.0004206098843322818	0.004448450252866657	0.0007452554591035823	0.008412197686645636
ConvMF_seed=42_e=10_bs=32_lr=0$07_embedding_size=100_cnn_channels=1-16-16_cnn_kernels=2-2_cnn_strides=2-2_dropout_prob=0$4_l_w=0$05_l_b=0$03	0.0018495420636320862	0.0004375204050419646	0.0015418476438732126	0.0004311251314405889	0.004131866205998698	0.0007518236236976237	0.008622502628811778
NGCF_seed=42_e=15_bs=512_lr=0$09_factors=64_l_w=0$4_weight_size=64_node_dropout=_message_dropout=0$4_n_fold=5	0.0022787549500941622	0.0006224537963045254	0.002660269437744997	0.00044164037854889593	0.004134070976342269	0.0007541130720540302	0.008832807570977918
EASER_neighborhood=3700_l2_norm=3$72	0.05897897135800572	0.016605419978936692	0.07312827506460247	0.008633017875920085	0.08526350929950856	0.015278933412414467	0.1587802313354364
