model	nDCG	MAP	MRR	Precision	Recall	F1	HR
GeneralizedMF_seed=42_e=15_bs=512_lr=0$07_mffactors=256_isedgeweighttrain=True	0.008313585035081384	0.0011286641813618348	0.005900768711710561	0.0008971088435374151	0.022394467845427833	0.0017021030470603783	0.043579931972789115
NeuMF_seed=42_e=10_bs=256_lr=0$08_mffactors=256_drop=0$3_batch_eval=256_mftrain=True_mlptrain=True_m=8	0.0038157061864285352	0.0005019073064783316	0.0019355933016169048	0.0005314625850340137	0.012699721346617605	0.0010005506373863015	0.02614795918367347
MultiVAE_seed=42_e=10_bs=256_intermediate_dim=800_latent_dim=400_reg_lambda=0$6_lr=0$09_dropout_pkeep=0$5	0.008149310353693639	0.0012027321789871003	0.006182540749562806	0.000935374149659864	0.021993802839891274	0.0017690396805442059	0.04634353741496599
MultiDAE_seed=42_e=5_bs=1024_intermediate_dim=600_latent_dim=200_reg_lambda=0$6_lr=0$08_dropout_pkeep=0$0	0.016577711359891136	0.002658690919159545	0.013644896147714046	0.0016539115646258503	0.0413957641999823	0.0031336579017159734	0.0784438775510204
ConvNeuMF_seed=42_e=10_bs=16_lr=0$06_embedding_size=50_cnn_channels=1-16-16_cnn_kernels=2-2_cnn_strides=2-2_dropout_prob=0$5_l_w=0$07_l_b=0$06	0.0051052187058411285	0.0007388846926636273	0.0035094800677670716	0.0006462585034013606	0.015294922532505063	0.0012188255719746855	0.03167517006802721
ConvMF_seed=42_e=10_bs=32_lr=0$07_embedding_size=100_cnn_channels=1-16-16_cnn_kernels=2-2_cnn_strides=2-2_dropout_prob=0$4_l_w=0$05_l_b=0$03	0.0038157061864285352	0.0005019073064783316	0.0019355933016169048	0.0005314625850340137	0.012699721346617605	0.0010005506373863015	0.02614795918367347
NGCF_seed=42_e=15_bs=512_lr=0$09_factors=64_l_w=0$4_weight_size=64_node_dropout=_message_dropout=0$4_n_fold=5	0.003524508628790497	0.0004937025382422648	0.002478417477732337	0.0004421768707482993	0.01046821777051369	0.0008323883530987796	0.022108843537414966
EASER_neighborhood=3736_l2_norm=3$72	0.07623820161279231	0.011621268210629872	0.08414299478991032	0.005497448979591837	0.13555905412097044	0.010412564528399695	0.23915816326530612
