model	nDCG	MAP	MRR	Precision	Recall	F1	HR
NeuMF_seed=42_e=10_bs=256_lr=0$5_mffactors=256_drop=0_batch_eval=256_mftrain=True_mlptrain=True_m=8	0.012305825325077239	0.007643560442719564	0.023344678535493543	0.0054333764553686935	0.014329116334290976	0.007613378936307578	0.052393272962483826
